text,label
汤很好喝，菜的分量也足，可以吃的饱饱的，重点是有汤喝啊。,0
环境很棒 每桌都有鲜花 作为pizza来说真的是特色！外国大厨显然融入了对我国菜品的深沉热爱 比如我们点的这道特色披萨---蒜蓉茄子炒蘑菇披萨 等朋友过程中有很多帅老外自提了带走吃 看来真的是深受国际友人喜爱 下次我一定会乖乖点正常pizza的 奶油蘑菇汤推荐给喜欢并且真爱奶味的盆友 真的是奶味十足！,0
很赞很好吃不太辣小料自助很全很到位,0
好吃，推荐牛肉炒饼丝，很有嚼劲的饼配脆脆的白菜和牛肉片，太赞啦,0
挺好的，在这家店点过孜然牛肉盖浇饭，不错不错，就是洋葱略多……,0
味道特别好，环境也好，干净卫生实惠值得尝试！,0
"感觉还是不错的挺好的，虽然有些小但是临时的还是算可以的。
服务特别的好，有家的味道哦！",0
蔬菜特别新鲜，味道特别好，环境也很不错，赞赞赞！,0
最近点了几次这家的外卖，感觉分量很足，味道还可以吧。,0
这个音乐放的是明明白白的，哈哈哈,0
很喜欢这家的豆腐脑 很好吃 比食堂的好多了,0
环境挺好，东西也挺好，服务态度还行，经济实惠，20就能吃双人快餐，大体感觉还不错，,0
很实惠，菜品一般，椅子太矮，挺适合学生的，,0
环境很不错，但是椅子的位置有点高，只不过很适合聚餐，东西有点贵，整体还不错，,0
还好吧，但是感觉不怎么好吃，吃完之后感觉不舒服,0
食物味道一般，感觉味道怪怪的，鸭肝感觉不新鲜。总体还可以,0
"价格和档次还算是匹配吧，环境比较不错，简约又有些逼格。
服务水平一般，但是个人感觉卫生条件有待提升。上次吃东西时，送上来的茶具，卫生程度真是不忍吐槽。",0
火锅汤料味道很好，配菜分量足，美中不足的是没有作料，希望改进！😁,0
面挺好吃的，但我买的小碗拉面跟同学的那个素面一样的，但是价钱不一样？,0
外卖来的很及时，而且饭菜很可口，尤其是鱼丸特别好吃 ，值得试一试吆，以后还会再来的，赞赞。,0
饭菜送的很及时，而且饭菜很合口味，热乎乎的，很满意的一次订购，下次还会来的。赞。,0
那里有我最喜欢的咖啡，环境舒适，在那里懒洋洋地靠在沙发上，感觉像在家一样。,0
麻辣诱惑超好吃，食材也很新鲜！适合爱吃辣的宝宝,0
一直都很喜欢吃黄焖鸡米饭，这家特别正宗，味道也特别好，很喜欢,0
因为很喜欢吃蔬菜，所以点了很多蔬菜，商家还给我送了饭，感觉吃得饱饱的，下次还会来，很开心。。。,0
第一次购买，感觉分量足，口号也好，而且蒸饺还配了单独的醋，所以感觉很好的。,0
很不错。鱼很新鲜，现场做还是第一次见呢,0
感觉还不错，室友吃过说特别辣所以才想着试一试的，我觉得还好，还不怎么辣，还不错,0
环境不错，口味也挺好，菜都比我们学校的店里新鲜，挺不错的,0
金牌手撕鸡很好吃，值得再来😊,0
和朋友过生日吃的，巷子里的一家小店，干净简单，牛肉不错，就是位置有点小，其余也还行，串串实惠,0
还不错，人比别的地方少，感觉很惬意，没有星巴克的嘈杂！窗外的景色也不错！很喜欢这里的氛围,0
华师食堂旁的小蛋糕店，毛毛虫、奶酪面包、三明治还不错，适合学生，比外面稍便宜吧,0
麦当劳其实是最虐狗的地方，明明只有一个人...还要什么都买一送一，第二个半价，喝杯水而已....,0
团的比较便宜，点了糖粑粑和担担面都可以，味道还算可以，服务员态度好，还会关顾哒。,0
很多菜…果然是各种美食都有，之前要交10元押金，剩菜太多就会扣。环境还行，主要是吃的好吃，但是做菜的人态度不太好……给人感觉很冷漠……服务员有点不熟练成熟。总体食物满分，服务方面整体还有待提升，相比同类有点差距。,0
很喜欢的一家啊~ 意面啊~ 牛奶小方啊~ 都挺好吃啊~ 外卖经常点~,0
冲着鸡蛋仔去的，嗯，还行吧，就是一版鸡蛋仔12，好像有点贵哦。。。想想以前一块钱能买一小袋~不过现在都这样吧。。。但是不会再买了把,0
吃过好几次，喜欢水果皮萨和意面~ 要是位置在学校里面就更好啦~ 水果很好吃的~,0
同学很喜欢吃这里的烤羊肉串，和在北京吃的回民烧烤类似，在武汉算比较正宗的了，唯一就是大盘鸡之类的量比较少，烤羊排的话没有很好吃，总体来说不错,0
在武商量贩门口，开了有几个月了，最开始活动做的挺厉害的，各种半价，现在也还不错，比较清淡，有时候偶尔路过吃一下还可以，也不贵,0
偶遇，之前在鲁磨路吃过，感觉环境还行，刚开业，吃了一个海鲜拉面，味道不错，参鸡汤一般般，价格不贵，值得再去,0
老板人挺好，有次遇到停电几个点了的菜没法做，直接帮我们全免单了，心里暖暖的，不过最后还是把钱放桌上了，味道不错，离学校很近，很方便，过马路就是，喜欢吃他们家的寿司,0
肉质很好，肉也特别新鲜，没去之前听人说服务员态度不好，但是去了之后发现，服务员态度挺不错的啊！,0
点餐服务员不过来，加菜还需要自己去找服务员，真是服了，虽然味道还行但是以后不会再去,0
想吃寿司采取的结果寿司好少，烤肉的菜品太少了，环境还行,0
上次去的时候，先点菜了，点了最爱吃的牛蛙，结果等了半个小时都没有给上菜，问了好几遍都是在做了在做了，然而我看服务员根本没有去厨房问，有这个时间都吃完了，气得直接走了,0
甜品挺好吃的，尤其是芝士和千层蛋糕，但是我觉得酸奶有点酸，价钱不算便宜也不算贵吧。,0
口味还可以，就是图片与实物的数量不符合，我还以为鱼板烧是4元3串呢结果只是一串。,0
这家店的饭都挺好吃，尤其是混沌，炒粉丝和鸡腿饭，在9号楼点餐一般30分钟内就到了而且还便宜，好评！,0
阿姨给烤好 蛮放心的避免了自己烤不熟的风险哈哈 赞一个,0
外面说好牛肉类7折，结果结账根本不是那么回事！有欺诈行为！并不推荐！大家睁大眼睛！由于人多，反映问题并没有及时处理。不会再去吃了。,0
从开业到现在吃过两次！说实话，除了地段不是很好，其他都挺好的，服务，上菜速度，还有味道～好吃，没说的！推荐脆骨，肉筋！用料实在！老公最喜欢烤青椒！脆甜可口！火候刚刚好！推荐！,0
味道比较一般(甜口)，环境会略吵，而且后门总是关不住，这种天气门口的位置好冷啊！(ಥ_ಥ)没有期待中那么好。,0
特别差！6点半晚餐时间去的，从点餐上菜到买单都慢的要死！芥兰是没有叶子，根本不是图片上的样子。肥牛点中份上大份。总之，超差！用餐不满意。,0
可能期望太高 导致狠失望 有些菜品 比如叉烧酥 蛋挞 虾饺皇 没有其他同类店好呲 唯一满意的就是乳鸽。。。仅此,0
酒店位置明显，很容易就找到了。服务非常周到，菜品味道正宗，菜量大，酒店环境也不错，而且很有特色，值得推荐！下次还会去！,1
朋友介绍的一家店，总体感觉蛮不错的，装修得很雅致，在这种环境下用餐心情很愉快～特别喜欢吃他家的嫩豆腐，嫩的像豆花似的，还有桂花鱼做的也好吃。虽然我喜欢吃辣，但他家菜味道很清爽！有机会还会再来的(⁎⁍̴̛ᴗ⁍̴̛⁎),1
对这家餐厅总体很满意，菜量大，味道好，客家酿豆腐好吃，豆腐嫩，红烧桂花鱼味道好，满意。它的环境也有特色，客家味十足，适合度假，氛围休闲。,1
好久没来广东！回来到这边和爹娘一起来吃。总体环境非常好，很享受，环境也十分有特色。是比较传统的客家菜，菜品分量大，味道正宗，酿豆腐和盐焗鸡超好吃！另外位置也很好找，下次还会再来的！,1
环境很好 服务也很到位 菜量很多又好吃 味道又正宗 酒店所在位置很明显 房间阳光很充足 也很干净 床也很软 枕头也特别特别香,1
这是一家十分难得的做客家菜味道很正宗的餐馆，环境很有特色，江南水乡的诗意，十分适合聚会聚餐。我个人很喜欢吃鱼，所以我强烈安利他们家的一道菜，红烧桂花鱼，非常好吃。而其他菜的味道也不错，分量很足，第一次来吃客家菜就找到如此好的店，强烈安利。,1
由于之前没吃过客家菜，这次经朋友推荐说这家的客家菜不错，一直说要带我去，这次终于如愿了。还没入门，就被这外部古朴典雅的风格吸引了，内部装饰也是古色古香，总之可以看得出店主是花了很大的一番心思在装修上。菜的性价比很高，量大，强推酿豆腐！！从没有吃过这么嫩的豆腐感觉随时都要融化（比心！）,1
已经是第二次来吃啦，和之前一样，菜量很大，两个人点了三个菜吃得非常饱，真的是非常实惠，餐厅的环境也非常好哦，很适合朋友或者情侣过来聚餐哦，地方也很好找，总的来说，对于这个价位来说这个餐厅的性价比真的非常高！推荐大家都来吃！,1
这家做的客家菜非常好吃，特别是盐焗鸡和客家酿豆腐，菜品色香味俱全，因为是在汤泉度假村里面，所以用餐环境也是极好的，很喜欢它的装修风格，服务态度很好，服务员很贴心，菜的价格设置合理，此次用餐非常满意，以后还会再来的！,1
第一次来这个地方，不得不点个赞。首先环境非常有特色，氛围非常的舒适，很适合家人在这里团聚。不得不说这里的菜分量大，味道十分正宗，除了上菜稍微有点慢之外，其他都非常好。期待再来一次。,1
环境超级好的，亲近自然，让人心情愉悦，菜也色香味俱全，很有特色，放松身心的一天，价格也很公道，非常推荐！,1
这个店的环境很不错，位置也很好找。菜品也很有特色，味道不错，服务员态度很好！好评！下次还会光顾！这是一次很好的用餐体验。,1
没有辜负我的期待，吃到了正宗的客家味道，赞,1
和朋友一起去了中信汤泉酒店，感觉非常不错。作为一个吃货，觉得它家的饭菜味道非常正宗。我很喜欢它家的酿豆腐。但是这个时间已经没有蚕花猪肉汤了，好可惜。其次环境很好，风景迷人。非常可惜只顾着吃，忘拍照了。下次如有机会，一定会再去的。,1
强烈安利红烧桂花鱼！味道正宗的餐馆，环境十分有特色，菜也非常好吃。其他菜的味道也很不错，分量很足，位置很显眼，方便找到，强烈安利！,1
环境很好，地方也很好找就在汤泉度假村里面。推荐客家酿豆腐和盐焗鸡！菜品的口感挺不错的，量也大。服务很周到，态度很好。适合招待朋友，聚餐来。,1
环境和不错，实体店和图片比较符合，卫生方面也做得比较好。菜品很有特色，尤其是按豆腐，实在是很让人惊喜，味道都很不错，分量也很足，性价比挺高的，的确是一个值得推荐的地方。以后有机会的话还会再去的。大家也可以去试试呦。,1
去的时候位置很好找，环境也很优雅！喜欢这种风格！我很喜欢这样的环境. 菜量真的超大，而且味道超级正宗！对于我这种吃货来说真是无所求了！哈哈哈哈，下次也一定会再来的！,1
和几位朋友同去，客家菜很有特色，分量多，每个人都吃得很饱，菜的味道正宗，美味又健康养生，众人十分满意，装潢很有特色，环境好，温馨舒适，位置也很好找，诚意推荐,1
餐厅环境非常好，装修有特色，吃饭前可以来两张美美哒照片。菜的口味也不错，第一次吃客家菜觉得很好吃，朋友说是很正宗的客家菜，以后还会再来的～已经安利给其他朋友了！,1
这家酒店的环境挺好的，刚进去的时候服务员态度也很周到。酒店的菜也可以说物有所值，盐焗鸡和红烧桂花鱼觉得特别好吃，推荐这家酒店。,1
旅游的时候来的这里，因为饭店在度假村里面，所以说环境真的很好，氛围都十分舒适宁静，不论是就餐环境还是周围环境都很不错；还有就是它家的菜，在客家菜里面算是很好的，尤其是酿豆腐，真的敲好吃，强烈推荐，还有就是猪肉汤，也很不错，饭店服务也很好！总体来说是很推荐的！,1
这家饭店可以说是广东客家菜做的不错的一家，环境很整洁，菜的口味也不错，而且菜的量很足，服务员的培训也应该做的很到位，服务态度都是很好的。和家人来这边吃，消费体验很不错。,1
是一家非常不错的餐馆，酒店的位置很好找，去了很快就找到了。酒店环境也让人觉得很舒适，环境布置十分有特点，内部装饰古色古香，让人感觉很舒心。强推客家酿豆腐，豆腐又嫩又香，非常好吃！！红烧桂花鱼也很好吃，色香味俱全，尤其是味道，很不错。总体是一次很愉快的消费经历，下次还会再来的！,1
最喜欢的就是客家菜了，这家店绝对是我吃过最正宗的了！尤其是桂花鱼和酿豆腐。而且服务也非常热情，环境整洁干净,1
这里虽然离我们的地方挺远的，可是环境优雅，味道正宗，服务周到，人均也没有我们想象那么高，也算是可以接受的范围之内，相比提供的条件，已经算很棒了。几个朋友一起来这里的话，挺好的。也很适合家里人一起周末一起聚个会,1
这家酒店总体来说还是比较实惠的，菜量比较多，一般两三个人点个三碗菜就吃的很饱了，环境比较安静，盐焗鸡烧的恰到好处，推荐大家去尝试一下，以后还会继续去的。,1
第一次吃客家菜，朋友带我来之前还担心合不合我的口味，完全出乎我的意料，很合我的口味，菜的味道甜咸把握的很好，而且分量很足！还值得一提的是古色古香的装修，让人吃饭心情很好！下次还会来。,1
"汤泉度假村里的，位置可以。
餐厅环境称得上高大上，装饰从上到下华贵中式风。菜色出品质量蛮过硬，摆盘刀工有名厨格调，招牌客家菜外对百香果盅这类点心印象也很深刻",1
不错，酒店环境良好，四周风景依然，酒店的食物更事美味可口，各种佳肴，盐焗鸡，东坡肉，红烧肉，油而不腻，咸淡适宜。最值得一提的是，这家酒店的服务态度超好，从点单道上菜到加菜，结账，全程服务十分周到，必须推荐。,1
餐馆的环境非常的好，可谓依山傍水。第一次尝试客家菜，总体感觉非常不错，服务员也比较热情，推荐的菜式也很棒（因为自身本来不了解嘛）。最为独具匠心的一点便是其季节限定的菜，不但新鲜，其味道也很有水准。总的来说是一次愉快的体验，有机会大概会再去的。,1
这个客家菜，我给满分。菜的味道很正，尤其是红烧桂花鱼，简直心头大爱！店家的服务态度也蛮不错的，店面环境干净整洁，去吃东西感觉很舒服。总体还是相当不错的！,1
被朋友安利来这家店，结果发现真的很好，装修非常有特色！店家服务很棒，就是上菜速度有点慢，不过客家酿豆腐和野生核桃菜心超好吃，量也很多。,1
惠州的朋友推荐的酒店，正好来旅游，和爸妈一起去吃了一次，酒店环境很好，有种很古朴的感觉，服务人员也很nice。因为很喜欢喝汤，所以点了他们家的蚕花猪肉汤，意外的好喝，强推！另外他们家的酿豆腐也很好吃，很新奇的味道，推荐试一下～,1
环境很不错，很有特色。位置也蛮好找的，菜量很大，和朋友们一起来吃，大家都感觉很不错，味道也蛮正宗的！好评！在环境好的地方吃饭心情也好！总之是很愉快的一次用餐体验。,1
这个地方很僻静，中式花园，有一种私人后院的感觉，和朋友来很体面。建筑里面也很有韵味。这里做的菜真是不错，最喜欢鱼了，桂花鱼也是当季，客家酿豆腐，很鲜的。服务方面已经比一般的店要好不少了，平均有两个服务员看着。,1
在惠州读书三年了 吃的客家菜中觉得算最好吃了 菜量我们三个人也是非常足的 而且环境特别好很有特色 服务态度也挺好的 第一次去跟着地图马上就找到了 位置挺明显的 体验真正客家风情的强力推荐,1
和闺蜜聚餐的首选！超好吃的一家店，基本上每个月都要来大吃一次，味道也不是很重，对于爱美的女孩子来说是首选，他家的鸡汤特别鲜，还有桂花鱼，慢慢的胶原蛋白，强烈推荐！,1
为客家酿豆腐打call打call，味道很好太好吃了忘记拍照了嘿嘿~建筑很有特色，就餐环境还是很不错的。总体来说挺不错，推荐~,1
大众点评第一个差评，带鱼好腥！！！本来是看了推荐菜点的，真的很难吃，，，其他菜量也很少呀！请服务员帮忙拿一个勺子叫了四遍？？？好生气哦！,1
大众点评搜附近搜到的店，没有很高的期待。也的确不怎么样，量少，串上肉就一点点，别的底下都是大白菜。看着多实际上就一点点。锅底也不入味。不难吃，但也不好吃。,1
冲着名字和环境来的！和朋友一起在这样的小院子里吃饭，有种悠闲的感觉。价格和菜品也还不错，不过更多的还是吃个环境。酥带鱼好评！虽然不知道为什么米饭那么贵，但是总体还是很合口味的。,1
环境总体还是不错哒，但是位置比较偏不太好找。然后点的几个菜感觉酱都太重了些，牛腩菌菇都是，也可能是我们踩雷了吧…… 希望能够注意一下啦,1
偶然发现的小店~菜品不算多，有很多都是些家常菜但是味道确实不错~都是我爱吃滴，ps喜欢他们的装修，在红砖包围下吃饭超有怀旧感的！！:),1
最爱的中东料理 没有之一 环境非常不错 浓浓的中东风味 很有特色 烤茄子奶酪和金枪鱼沙拉每次去都会点 百吃不腻,1
口味一般般 菜量越来越少 没有什么特色菜 服务员素质一般 人手太少 老是顾不上人环境也不算好 有点脏 希望能做出改进,1
餐厅外观很有特色 用餐环境很舒服。菜色都很喜欢 量足也比较符合江浙沪这边的口味。必推芝士焗紫薯 芝士控一听名字就毫不犹豫的点了 也没有让我失望！按照点评里的推荐菜点单的 踩雷比较少。以后还会来点点别的,1
量很足适合多人聚餐 但是每个菜都带点辣而且太油了 不是本地人吃着有点不习惯……服务的话其他点评有说了 的确是不太好……定的包房服务员腿脚不利索 叫了几次还不耐烦了orz,1
装修挺干净的，而且主要是菜的味道好，很正宗的重庆串串风味，同学聚会大家都吃的很开心，尤其推荐香菜牛肉，我这种香菜控完全抵抗不了呀。还有那个莴笋片特别好吃，我们这一桌点了4分，很入味，很多火锅店都是切的条，比较厚，他们家切的片，很薄，很入味！但是服务好像就那样吧，没什么惊喜，一般吧。,1
不知道为什么会有那么多好评，这家店我看也就一般吧，菜特别油，油得吃了几口就腻的不行，一点都没有私房菜的感觉。最失败的是那个脆骨，炸的焦的发黑，咬都咬不动，感觉像是复炸过的。还有服务特别一般，服务员很傲慢，态度不好，环境也一般般，不会再来。,1
来武汉找朋友玩 住在附近刚好搜到这家店 进店发现装修非常有特色 同时菜品味道也非常不错 团购了二人餐两个女孩子吃的饱饱 非常不错的体验！,1
总体三星吧 来石家庄想尝试下特色菜 可能本身也是北方人的原因 感觉并没有什么特色 味道中规中矩 而且店内灯光还是比较适合吃西餐哈,1
和闺蜜一起去逛街的时候吃的，本来是想着天冷，随便吃点火锅什么的，没想到这家店真的超出预期啊! 装修不错，环境也挺干净的，给人一种暖融融的感觉。以及为毛肚和香菜牛肉打call！爱吃肉的我真的非常满足了！,1
听朋友介绍的这家店。一进店就感觉好暗，想换家吃但怕碍着朋友的面子。点完菜想喝水发现还得自己去倒水…真的有点不爽。不过茄子是真的不错，油不算太大，炒得很入味。其他菜就比较一般，面包诱惑的面包都是冷的…以前在绿茶吃的都是热的软乎乎的面包，比这家的好太多。唉希望能稍微改进点吧！,1
好久没吃风波庄了，当年就是被它的装修吸引，武侠主题很有意思，服务员店小二打扮，还会用江湖上的称呼哈哈哈。今天路过，就又进去试试，菜还不错，名字也很好玩，大力丸经典，两个人吃的很饱，有种在客栈吃饭的感觉，如果能再多一些特色菜就好了,1
第一次来，大众点评上随便找了家菜馆。可能是没点好菜吧，感觉口味一般，就沸腾鱼感觉还行，有些菜感觉不是特别新鲜，算实惠吧，因为量挺够的。环境和服务还可以，希望味道能再好点，有缘再来咯,1
作为一个武侠迷我不得不说！装修是我的爱 很喜欢这种别有味道的环境和氛围 服务生也会用很武侠的方式招呼我们和点菜。菜单也算是用心，每个菜都有自己的武侠名，还挺带感的，走进去就觉得自己真是丐帮帮主了。买的双人套餐，和朋友两个人吃其实稍微有一点不够，最喜欢大力丸，糯米酒淡淡的很适合女生，总体感受还挺好的，下次还会再来。,1
菜品分量都很足，但是我和朋友也就三个人，坐的却只有大圆桌…有点尴尬，菜有点油了味道还够不上“私房菜”这三个字，牛肉有点硬，黑鱼的肉质也不像新鲜的样子，需要改进。服务质量也有很大的进步空间，尤其是部分年纪稍长的人。私房菜还是要在菜品的味道上下功夫的,1
可以说是非常喜欢这里的环境了，复古风的装饰柔和的灯光非常符合我的口味，菜很精致，口味也棒，而且确实不贵，性价比很高，强烈安利泡菜肥牛，绝对是我吃过最好吃的！！！上菜也很快！碰到这么好的一家店真是旅途中的意外之喜了。,1
总体感觉很一般，首先菜量比其他同价的餐馆少，味道也没什么特别的，木须肉没多少肉，疙瘩汤味道怪怪的，西兰花真的太淡了，可能和我挑剔也有关系，菜上得也不够快，几个菜都是催的，价格还好吧，反正就勉勉强强。,1
一进门就有穿越的感觉，菜名也很江湖！水煮鱼片口感很好，滑滑的，很特别，大力丸外面包着米，一层一层，很惊喜。总之，服务态度，菜品口感都很好，还会再来的,1
来玩，搜大众点评，冲着私房菜来的，但是味道不是想象的那么好，脆骨有点硬？年轻人嚼起来也有点费劲。菜品总的来说有点油，小贵，希望提高菜品水平。,1
跟同学一起来吃的！位置非常好找，离解放碑很近的～我们都很喜欢，菜的份量足，而且辣味也够刺激，总体感觉很满意！这次来旅游能吃到感觉很满足了,1
味道很一般，没有什么特别好吃的，而且感觉味道有点咸，不过也可能是个人口味。就是很普通的家常菜？大概不会再来了吧,1
烤肉和色拉味道很棒，服务态度很好。下次还会去。,1
糖醋里脊有些腻，就餐环境差，有顾客抽烟，服务还好。,1
"和朋友中午刚吃完哈哈，第一次来这种主题餐厅，以前就特别喜欢影视剧里那种客栈，当时就觉得现实里如果有类似的肯定会大火啊！然后超喜欢店给我的感觉，各种装修都很到位，虽然我本人不是武侠迷所有有些不懂哈哈。
看了评论点了大力丸、茄子烧油条、手撕鸡，感觉也不太咸，可能是我本人口味比较重的原因。
总之，打call！以后还会来的！",1
实在太饿了，所以和朋友随便找了一家吃。环境有点俗气，不过还好，但就是觉得私房菜要高级一点的...口味是最让我难受的，我本人也是吃咸的，但是点的菜感觉除了咸就没了。油也放的有点多，看上去没什么胃口。服务也就一般，催了几次菜。看了评论感觉很多人都吃亏了，以后也要先看看评论。,1
湖南人表示这火锅真的很合胃口啊！尤其是牛肉，又香又嫩！店里客人还是挺多的，稍微觉得有点挤，不过服务员态度很好，服务很周到。整体环境也不错，干净卫生，推荐！,1
店里真的挺暗的，而且感觉卫生也不太好，一进去就有一股难以言喻的味道。。上菜极其慢，等了半天去催服务员还拉着个脸很不耐烦的样子。菜品口味也很一般，油腻得很，味道太重了。,1
店里的环境很好，卫生整洁，坐在里面用餐很舒服，墙上还有一些壁画，很有趣。菜的种类很多，菜品也比较新鲜，毛肚和鸭肠好吃，价钱也不是很贵，还是很划算的。,1
菜品价格偏高，也不是很好吃，没有达到期望值，感觉不值。另外，服务方面做得不是很完善，部分服务员态度冷淡，对客人爱理不理，体验很不好。,1
和喜欢武侠风的男票去武汉的时候特地去的。装修风格是少有的精致而不失个性。菜的话推荐口水鱼和蟹黄豆腐，这两道经常点的菜他们家做的很好。服务员们都很客气，也会主动问候。,1
菜和环境真的都很一般。菜的分量比较少，没什么特色，而且等上菜是等了很久。很多设施已经陈旧了，空调也不给力。服务员很多时候都在忙，叫了好几次也没过来。人均160多，总觉得不值这个价,1
跟好久不见的老朋友约见面，选了这家貌美的店，店门口尤其好看，绿意盎然，搭配白墙，平添了一份清幽的气质。点了一份双人套餐，吃到撑…可能是自己口味比较重，唯一喜欢的菜只有鸡爪炖猪爪，糯香且入味，可以跟我在广州吃的早茶相媲美！其他的菜无功无过。真的很喜欢店里的环境，下次再来试试其他热门菜。,1
家里人请客小聚，本来很开心的。但整个餐厅的氛围冷冷清清，菜也不太新鲜，主要是服务员不理人。我们后面加的菜，一个比一个上的慢。幸好我把我爸的暴脾气给劝住了…哎总之，除非大改特改，否则是不会再来了。,1
在重庆吃的第一顿，很想吃辣的所以来了，一进去非常干净，很舒服，果然不负所望。菜品种类多，也很新鲜，尤其是牛肉，很嫩，吃得很爽，服务员态度也蛮好的，有什么需要的直接说，服务很到位,1
之前和朋友一起去的，味道还行，但周围有点吵，环境一般，人有点多所以服务员很忙，都忙不过来，叫了也没人理，只能算了，朋友说菜量也比以前少了，，,1
少数民族闺蜜推荐的店，果然非常棒！味道很赞，干净卫生，上菜也很快！很喜欢这种异域风格的装修，墙上的画很漂亮、很有特色。服务也很热情，是个朋友聚餐的好地方！推荐烧烤拼盘，造型不错，分量也足。,1
价格偏高，请客不是很划算，停车还算方便吧。去之前的期望值很高，但去了之后多少有点儿失望……刺身不是那么新鲜唉～还有服务方面有待提高，服务员不是很热情，叫了好几次才过来，不知道是不是太忙或者员工不够的原因……,1
"听说武侠风很有特色，就来感受一下。
果然，从餐具，到菜单，还有店内的装饰，很有感觉，体验很棒。
提前了解了一下特色菜品，菜品还算齐全，菜品不错，荤素搭配着点了一桌，因为我个人口味不算淡，觉得口味还可以，但是大力丸稍稍有点腻。
店内服务还可以，特色用语还是不错的。",1
首先，环境还是很不错的，可能也就是因为这个原因，菜品定价比较高?两个人去吃可能比较不划算。个人不太能吃辣，可能比较正宗但不太适合我。服务态度还是比较能影响对于餐厅的总体印象的，建议在这方面加强。,1
卫生一般，味道一般。对我来说是比较不好吃的一家。因为口味比较酸辣点、复杂、使人不太舒服。而且盘装菜都是白菜垫底、希望店家在菜的分量上有所改进。,1
服务员态度好，性价比虽说的过去，但是这样的菜去哪里小饭店都吃得到吧，味道还行的。环境也好。还是给商家漫漫的四星。,1
之前在微博上看到有博主推荐这家店，趁着旅游特意过来吃，但是挺失望的。首先价格并不便宜，而且菜量实在是太少了。我们4个女孩子吃了300+，基本都没吃饱。每根签上的肉就一点点。。。而且服务员的态度实在太差！！全程黑脸，一直在强调人均最低消费，不停让我们加菜。感觉就是比较出名的网红店，专坑外地人，反正是不会再来了,1
作为串串迷，抱着很大的期待来的。但是实际味道却没期待的那么好，和普通火锅一样，辣味够足，但没有以前在成都吃的那些火锅店的香味，而且吃到后面越来越咸。还有就是分量，土豆片比别家的薄，蔬菜也是几片盖住盘子底而已。。。应该不会再来了,1
