text,label
三个礼拜前趁着周五和周一没课，就跑到重庆去找高中闺蜜去聚个餐。看到这家口味评分挺高，就来了。总的来说，味道还可以，是挺正宗的老火锅。不过环境不如上海这里的火锅店好，可能也是因为去的时候正好是饭点，人实在太多了，旁边几桌挺吵的，让我和朋友都没法好好地讲话了。可能也因为人比较多，所以上菜的速度不快，让我等了挺久的，所以服务的速度就比较慢啦，不过态度到还好。,1
味道还不错。但是量有点太少了，尤其是自选菜下面放的都是大白菜根，看起来还挺多的，吃起来就会发现实际上量很少了。点了一堆，最后也没吃饱。,1
菜品份量较少，好几样都是大白菜垫底充数。汤底除了辣以外没有香味，和期待值差距较大。环境还可以，但是服务还可以进步。总的来说，性价比不高，也没啥特色。,1
听了朋友的推荐来的，但有些失望了。菜品价格略贵，分量也比较少，锅底不入味，个人觉得口味一般，口味重的朋友们不建议尝试。,1
用餐环境很好～在一个小院子里面，不太显眼，走进去很安静，适合和朋友聚餐。菜挺正宗的，酥带鱼和酱香牛腱很好吃～价格也适中，还会再来哒！,1
（环境）环境不错，布置清新别致，随处可见绿色植物，让人心旷神怡。（菜品）鱼香肉丝，鱼肉非常嫩滑，一点腥味也没有；烤兔肉非常鲜嫩，厨师功夫真的不错。最值得一提的是价格不贵，性价比高，很适合带一家老小来吃饭。（服务）店员热情认真，有一道菜品店员上错了，我们也不大记得直接吃掉了，后来结账时候才发现，菜品的价格比我们预期高出不少，店员立即道歉并且按照原来的菜价结账，非常友善,1
今天吃了大城小厨，感觉味道还不错。和家里人一块吃的，大葱烧豆腐、果仁菠菜是里面我个人比较喜欢的，因为我自己喜欢吃清淡的，所以觉得他家这两道菜烧的简简单单，很像小时候外婆她们烧的那种。另外呢，这家店的环境虽然不是特别高大上，但砖块的图案，会让人觉得像在老家的小屋里一样,1
价格还挺便宜的，但是味道一般般  木须肉什么的，点了三道菜，都是家常菜吧，随便吃吃还好没什么惊喜  环境一般，饭点人多，服务员也比较忙难叫,1
味道不错，营养均衡很健康。推荐杭椒牛柳和果仁菠菜，牛柳烧的挺嫩的，菠菜和果仁搭配有新意，口感丰富。就是天气凉有点冷飕飕的。,1
这个是我妈前段时间出去旅游的时候吃的餐厅，她说挺好的，强烈推荐我去的时候，也去这家店。她说这家店非常正宗，而且口味很适合她。除了口味之外，她觉得这家店服务特别好，有个服务员，特别会讲话，把菜介绍得特别好，特别是推荐了好几道菜当地的特色的菜。最后菜上来以后，果真味道非常不错。至于环境的话，总的来说算是比较整洁卫生的。,1
味道不错呦，是我喜欢的口味！而且最重要的是，每盘菜的分量都很足。我们吃得最后剩了好多，下次去的时候一定记得要少点点，就不会那么浪费啦哈哈！,1
装修蛮不错的，看着挺干净。口味偏重偏咸，有种吃调料的感觉。冰淇凌馒头片感觉不好吃，炸馒头蘸冰激凌并不好吃，而且他家的草莓味冰激凌真心难吃。杂鱼腥味好重，咖喱虾的虾线也没去掉。饭点去的，排队排了挺久。几次招呼服务员，让服务员帮忙加水，等好久才过来。唯一比较好吃的只有招牌炒饭，肉松好吃。,1
趁学校运动会不上课在杭州玩耍，来吴山广场玩儿，中午在小吃街吃的，晚饭就想换点不一样的，大众上看到这个店就来试试~餐厅的环境好喜欢，门口墙上有爬山虎，落地窗外都是绿植~两个人来没法点太多菜，鸡爪炖猪爪炖得烂烂的很入味，带点甜的卤味个人觉得很好；冰淇淋馒头片hhh以前都是吃面包诱惑这次是馒头片也不错哦，奶香小馒头的感觉；毛豆臭豆腐也是第一次看到的搭配，还可以；炒饭是饭上面一层肉松，不知道为什么叫炒饭，但是拌一拌还是挺好吃的   以后还会想来尝试别的菜，推荐~,1
一家装修很文艺的餐厅，不过口味真不太行，菜量也少。鸡爪炖猪爪虽然肉质不错，但有点偏咸，吃几口就得喝点茶；柠檬鲈鱼的鱼肉有点不新鲜的感觉；炒饭的话，略微有点散，水分可能有点不够；唯一还可以的就是螺狮。上菜稍微有点慢，有几次向服务员示意加水也没看到。总而言之，仍需提高！,1
逛完河坊街来吃的，从外观看了这家装修不错，大众点评上也不少好评才来的。确实环境还算不错吧，但是食物真的不尽如人意，冰激凌馒头片没有想象中好吃，鸡粒煲茄子感觉一般般吧。牛腩花菜不好吃 感觉不是很新鲜。至于服务吧，只能勉强说一般，服务员好像觉得因为他家不缺客对客人态度也就很敷衍的样子。要什么东西都非要催着他们，上菜速度也慢。总之整体而言略让人失望。,1
看了那么多的好评 进门的时候满怀期待的 但是出来的时候整个人都不好了 点了几个说是招牌的“招牌菜” 但是那味道比我老妈随手炒出来的还差 油的太油腻 淡的又完全没味儿 四个菜只有一个红薯虾称得上是好吃的 还有！服务员的态度更是让人无语 上菜慢 催了也没人理 真是绝了,1
特别坑。招牌菜味道真心不出彩，肥牛上来的时候都快凉了。服务效率不高，不知道是什么逻辑我们明明先来的结果还给隔壁桌先上菜。看了下其他评价，很多口味反应不是太好，这种店可能就是骗骗外地游客还行，下次不会再来了。,1
上个月来云南旅游，路过这家餐厅。手撕烤鸡好吃，又酥又脆，鸡肉也不老。香辣脆炒板筋吃起来超级香，板筋很有嚼劲。粉蒸肉也不错，总得来说菜蛮合我的口味。服务也不错。,1
来吃之前就在大众点评上看过这家店了，特别想试试傣味牛肉。吃之前还比较忐忑，怕酸辣口味太重，吃完之后觉得还挺好吃的，我这种能吃酸能吃辣的体质意外地很喜欢这道菜。另外还点了香辣脆朝板筋，板筋和辣椒又香又脆，真的很好吃了。记下这家店，下次还回来吃的~,1
餐厅的环境很好，装修设施都比较大气，周围风景不错。菜品口味不错，看着也挺精致好看的，吃着美食欣赏美景~ 下次还会再来,1
菜品的口味很满意 尤其是招牌红烧肉和尖椒鸡特别好吃 虽然价格有点高 但是饭菜的分量挺足的 也算是物有所值吧 环境也不错 在包间里很清净 总之还是挺满意的 值得推荐～,1
（环境）总体环境被立式旧空调，风扇，还有小广告拉低了档次。建议换成中央空调，小广告太突兀利润，要打小广告也可以换成武林风格版式。（菜品）菜品一般，味道正常，价格不便宜，因此性价比一般。（服务）小哥服务就像被迫劳动似的，缺少笑容，比较冷淡。只能说满足了基本沟通需求。,1
冲着武侠风去的，装修菜名招呼还可以，但是服务员太羞涩了，武侠体验大打折扣。而且本身自己特别讨厌烟味儿，但是店里到处是吸烟的，不能忍。菜的话之前看评论说很咸，确实是！！作为一个北方人都觉得太重口了，而且很油腻…没有什么特别好吃的菜。,1
很有江湖味道的一家店！【装潢】比想象中简陋，位置在角落拐角，不是很起眼，也不是在繁华的大街上，也许走江湖的要的就是这个feel？【饭菜】口味整体很油腻！！印象比较深的是茄子油条。。没有想到会有这种做法，又咸又腻，唯一的好处就是下饭了吧。。大力丸很实在，外面糯米包着肉包着蛋黄，但是越吃越腻，闺蜜最后实在受不了，点了一个青菜吃，总体一般，毕竟价格也不贵,1
之前去石家庄玩的时候朋友推荐去的！店面装修真的好有特色，而且气氛也很好，最重要的是性价比超高！各种菜都很不错，推荐凉皮和鹅卵石鸡蛋，凉皮很正宗，第一次听说鹅卵石鸡蛋，尝试一下，很不错哟！,1
环境很好，门面不大，性价比超值，口味不错，不贵，烤羊腿真的很香，老豆腐是真的老，味道很足，汤汁浓郁，砂锅面不烂有嚼劲。下次有空会尝试别的菜。,1
"鹅卵石鸡蛋# 可以说是很好吃了！相当有特色！
凉皮#量大味道足 作为一个北方妹子 可以说超级好吃！
环境 灯光比较暗 但是很有氛围呀！
店面虽然不大 但是超级有特色
很喜欢 还会再来",1
来店里吃的午餐 店面装修的不错 但里面灯光确实太暗了 让人昏昏欲睡 希望店家能改进 菜品不错 份量都特别足 特实在 味道很赞 服务也很热情 虽然忍受有些不够 但态度都特别好,1
一觉醒来就快10点了，于是赶紧出来找吃的把早餐午餐一起解决了。小馆位置还挺找的，店面装修也别出心裁。点了烤羊腿，鹅卵石鸡蛋，凉皮和娃娃菜。凉皮一直是我最爱，爽口有嚼劲；烤羊腿真的超级香，真的是瞬间吃完；鹅卵石鸡蛋很有特色，味道也还不错；娃娃菜嘛，青菜类必点！总的来说，就是环境简约，味道赞赞赞！,1
是在大众点评上看到的这家，于是和朋友一起去吃了，果然大家推荐的都很不错，这家小酒馆的装修风格很棒，特别适合和朋友惬意的喝酒，菜的份量很足，最推荐的是鹅卵石鸡蛋和皮冻，真的名不虚传。特别是皮冻很嫩很Q弹，排骨灌肠很有特色，但稍微有点油，不过建议尝一尝。总的来说还是很不错建议和朋友一起喝喝酒聊聊天一起吃吃特色菜。,1
和同学一起去的这家店，地方还算好找，周围环境还算可以，绿化很多，但是里面吃的东西就一般般，点的白切鸡不是很好吃，糖醋排骨有点硬，端上来的时候有点冷了。服务员不是很主动，总体来说不是很令人满意。,1
酒店环境挺好的 很干净也很安静 服务也很热情  态度挺好的 但是菜品就不是很好了 不仅分量少而且觉得不是很新鲜 性价比不高 希望改进,1
服务不能走心点吗，，，在门口等了好久连招呼的服务员都没有。菜也不怎么样，总觉得那个什么烤奶酪有股怪味，该不会拉肚子吧早知道就不排队了。朋友还安慰说吃这种店本来就是吃环境，这次确实学到了。,1
是一家弄堂小店，正好看到了就进去了，环境很好，干净卫生，好奇冰淇淋炒馒头是什么东西就点了，超级好吃的啊，推荐！,1
请朋友去吃饭，上菜很快，但是量一般般，性价比不高。服务员态度太差，叫了好几遍才过来，爱理不理的感觉，以后不会再去了,1
前天晚上吃的心满意足，现在才想起来要评论哈哈！虽然地方有一点点偏，但是并不能抵挡吃货去寻找美食的欲望嘛。果然菜品不出所料，特别是小郡干，我觉得真的数得上重庆市内排的上号的佳肴了！！两个人一共去吃了162块钱，觉得很不错，服务也很棒，服务员特别热情！！下次想着还会去吧,1
菜品味道不错，特别是冰菜，凉凉的脆脆的，绝了。环境也很好，厅堂十分霸气。但是，美中不足的是这里的服务实在是不堪入目，明明我们一席人在约定时间之前提前已经到了，但服务员一直对我们不理不睬，去找他们也是没有反应。每个包房收了好高的服务费，觉得与这样的服务不成正比。,1
很有特色的一家中东菜，第一次尝试这种新风味给我很大惊喜。菜品摆盘精致，口味独特; 环境干净整洁，清静优雅;服务贴心到位，周到细致。整体给人很舒服的感觉。还有很多想吃的菜，是一家值得多去几次多尝尝鲜的好餐厅!,1
是一家很有云贵风格的餐厅，从装潢 、菜谱、服务员的着装上都能看出来。但是菜品口味想做到创新却又丧失了特色，味道还是不错的；环境整洁大气，清净优美；服务略微有些不到位，存在应答不及时的问题。希望能有改进！期待下一次去能更好！,1
环境一般，雪都快化了，而且附近树比较多，一不小心就会撞上去，希望可以多注意注意安全问题，总体体验真的很一般，希望能有所改进。到处都有想要来做你教练的人，有点强制消费的嫌疑。 ,1
按摩师手法很专业，操作很规范，SPA的精油质量很正；水温和气温很不错，容易让人放松下来；价格也不是很贵，适合平时去消费，希望能继续保持，不要像我小区门口的那家。 ,1
看完电影想吃火锅，就尝试了这家。毛肚很新鲜，嫩肉片我要为它疯狂打call，煮着煮着忘记了也没有老掉，沾了酱料咬下去简直棒呆。环境的话，作为火锅店很有那种热闹的气氛。,1
点了推荐的酥带鱼，感觉完全get不到哪里值得被推荐，性价比虽说的过去，但是这样的菜品随便哪里的小饭店都吃得到吧，环境也说不上有多好，服务员给人感觉也懒懒散散的。,1
店名很有特色呀，大隐于市，也确实名副其实。装修得很文艺，坐在里面吃饭感觉很舒适。菜的口味还不错，有很多新奇的特色菜。特别推荐鸡爪炖猪爪，两者组合味道很棒，很鲜美。服务有待提高，上菜速度不是很快。,1
人均五十多，有点小贵，跟饭菜口味不大匹配。饭菜口味只能说一般，没有让人特别惊喜的地方，分量也不是很足。而且米饭是三元一位让我很吃惊，一般顶多一两元一位，四五个去吃居然米饭就要十几！环境还说得过去，服务质量有待提高。,1
朋友请客，刚到店里时，感觉环境还不错。但是我们去的时候人比较多，服务员态度一般，而且上菜有点儿慢。而且有的菜感觉不太新鲜，肉太硬。,1
和朋友一起去的，装修风格很喜欢，简约现代，别出心裁，整体环境很棒。服务员也非常的热情。最主要的是，菜非常棒。特色菜鹅卵石鸡蛋，真的很嫩，而且店里的肉菜也很棒。,1
菜品的口味非常棒，推荐的菜品也很有特色，环境也还不错，服务真的好，很热情。总体体验不错，下次来这旅游还会再来的！,1
味道真的是很差，简直无语，不知道为什么会有那么多人好评，菜又很油，难以下咽！服务也一般，环境也就那样吧不太好。,1
口味很好，尤其是客家酿豆腐，很有特色，不过整体偏咸啊。正好朋友生日，知道有优惠，简直惊呆了。不过分量还是少，我和朋友俩人有优惠还花了300多块钱，有点遭不住。服务态度不错，我对服务态度好的店没太有抵抗力，这一点上加分不少。环境的话，一般吧，大厅里吃饭也不是特别安静。整体看的话，还是值得偶尔去一次的。,1
环境确实好，但除了环境好以外没有什么特色。味道并没有什么突出的地方，红烧肉也没觉得有啥特别，量还少，俩人吃了小四百还没吃饱。最差的是服务态度，简直无话可说。不会再去了。,1
"去重庆旅游的时候找的地方吃的，很好很有当地
特色，虽然丸子种类比较少但不影响整体好评。
服务态度很好，餐具很干净，汤很入味！",1
在云南玩的时候去的，在景区环境不错，可是肉的味道感觉不是很鲜，不知道是放的时间久了还是怎样，味道差。,1
"来这边想尝试一下正宗的重庆火锅，结果体验好像并不如想象中那么好。。。
想先随便点些试试所以点的比较少，结果服务员态度似乎就不那么热情了，而且还老是时不时过来关火又开火，感觉吃火锅的心情都被破坏了.
到的时候人比较多感觉有点挤，环境还算整洁吧。
不过口味还是不错的，希望服务能有所改善!",1
想着找个环境优美安静的地方休息一下，于是就到这里来看看，的确很有小院那种宁静悠闲的感觉，环境布局很用心。菜的味道一般，个人喜欢这里的家常菜，米饭还是略贵了些。服务水平也很一般，但从总体来看还是很不错的，适合在阳光明媚的时候去。,1
哇，炒鸡惊喜呀，串串炒鸡好吃，可供选择的种类超级多 重要的是吃完之后是拿竹签按斤计价，太实惠啦，麻辣牛肉和小郡肝超棒，而且环境也很好，菜品新鲜，吃的放心,1
首先要说的是环境真的很好，但是大厅略超也是真的，菜的口味不是很出众，米饭偏贵，服务态度，也就那样吧，也许来的更多看中的是环境吧，追求美食什么的还是算了吧。,1
来这里可以说是吃得心满意足的一次了！种类比我想象中的齐全，然后好多，比如毛肚，牛肉和嫩肉片，都非常新鲜！味道足，串串算起来也是比较实惠。去的时候人挺多，不过还好不用排队，而且这样热闹也的确有吃火锅的气氛。特别值得一提的是大姐们的服务，果然就跟重庆的火锅一样，热情到不行！,1
总体来说，味道一般，只能算是大众口味吧，而且种类也少，虽说份量还是挺足的。服务员很热情，可惜就不能多雇一两个吗？感觉服务员总是忙不过来，催菜就很烦。环境算不上静心打扫的那种干净，可能也是服务员太少的必然结果吧。,1
环境清幽，很有食欲。当地菜品口味正宗，大饱口福。服务员态度很好，很好的用餐体验。推荐鸡爪炖猪爪、泡菜肥牛、红薯虾等。下次来还想吃,1
菜品感觉一般般，可能口味不合吧，菜品还这么贵。服务真是无语了，叫了半天不来，服务员也冷冷淡淡的，好像别人欠他钱一样，下次不会再来了吧,1
一家土耳其特色餐厅。位置比较好找就在国际大厦北侧，友谊商店后街，在建国门使馆区。都纳尔烤肉非常好吃配上腌制的紫甘蓝和辣酱。服务态度好评！,1
首先说一下停车场位置非常难找，停车位也不够。整个餐厅的环境一进去就给人感觉很压抑，假如说是多人聚餐的话还是不推荐这家。服务员可能是不够吧，每次叫了都要等一会才能来。,1
误打误撞找到了这间餐厅，坐落于一个很幽静的小巷子里，古色古香的环境让人很舒适。东西都很好吃，特别是鸡爪炖猪爪，我一个人吃了好多哈哈，服务员态度也还不错，下次再来！,1
就是很普通的家常菜，没有什么特色，而且总感觉口味有点怪怪的。环境一般般，但是服务员的态度真的很差，点单和结账的时候都是很不耐烦的样子，下次不会再去了。,1
整体环境还不错，就是位置有点偏，不容易找。门面装修不错，干净整洁。味道很好，辣味适中，麻辣牛肉果然很好吃，值得一尝。菜品的价格适当，分量稍不足，但也够吃。签子以斤来称，比较划算。但是服务水平不是很好，希望下次能改进！,1
在大众点评上看到的这家店，觉得店名挺文艺的，看着也挺不错，就决定去尝一尝，但是却有点失望。菜品一般，是家常小菜，人均四五十，按大众点评推荐的点菜，鹅暖石鸡蛋还行，别的也不是特别好吃。环境还好，挺文艺的，但是整体比较昏暗，让人犯困。服务一般般，点菜时会催单，上菜还比较慢，希望能改进！,1
店面确实武侠风格满满，环境很具有特色。用武功秘籍点餐很有意思。手撕鸡给人一种大块吃肉的感觉，配上英雄酒简直爽的不行，茄子烧油条香脆入味，点的几个菜都不差，分量也足。店家小二服务很热情，真要觉得自己是客官啦。总体上还是蛮不错的，以后还会来。,1
菜品各方面只能说一般，没什么特色，味道尚可但也谈不上多好吃，数量不多。环境还是比较安静的，但是设施有点旧，装修上有点过时了。服务不是很到位，上菜有点慢，接待也不是很热情。价格偏贵。总的来说一般般吧。,1
典型的黔菜餐厅，环境幽雅是这个餐馆突出的优点，感觉环境凉爽空气清新。菜品方面，感觉味道都不错，比较清淡，有贵州特色，服务也还不错，给五星吧,1
本人是很喜欢吃串串老火锅的，这次在网上搜到这家，慕名前去，但是口味令人失望，环境感觉一般般吧，关键是服务一般，牛肉感觉不新鲜，虽然后来给换了，但是态度还是感觉一般,1
菜品的口味非常好  盐焗鸡非常好吃   有家乡的味道   红烧桂花鱼也是超级可口   环境不错   干净  服务态度也是很好很好    朋友推荐来  没想到感觉这么好   还会再次关顾的,1
就是奔着在停车场旁来的    结果   感觉非常非常一般    家乡菜的味道也很油腻   没有尝出家乡的味道    看着挺大一个店  感觉就和路边小馆的味道差不多   就  一般般吧   也很贵  人均130,1
餐厅是武侠风的装修，给人眼前一亮的感觉，比较符合我个人的口味，小二服务也很好，有一种置身江湖的感觉，总之就是一次很愉快的体验，以后还会来，给店家好评！！！,1
服务员的态度不是很好，有些影响心情，人多的时候上菜会很慢，而且人手太少，根本照顾不到每一个顾客，菜量越来越少，就餐环境也是一般般,1
哇，这家店的位置真的好难找啊。不过，酒香不怕巷子深嘛。点了招牌的大力丸，洪七公叫花鸡和茄子烧油条，三个人又要了一瓶桂花酒，配合着店里武侠风格的装潢真的是大快朵颐，怎一个爽字了得!,1
"本来是听说那家小馆的名声还不错，和朋友出来旅游嘛，就吃好一点。
两个人点了招牌的鹅卵石鸡蛋和农家的蒸小酥肉，味道还可以，不过上菜也是太慢了吧，出来玩总不能大量的时间都花在吃饭上，希望店铺能有所改进。",1
客菜做的很好吃，跟着地图很容易能找到，地理位置很明显，菜做的也很有特色，味道也是正宗的，很喜欢这里的糖醋排骨肉，总之很喜欢这家店 ,1
菜的分量比较少，而且没有什么特色，上菜速度很慢，让人等很长时间，服务不是很好，而且设施比较陈旧，尤其是空调的制冷效果不好，大热天的我都在那儿快闷死了,1
朋友推荐来到这家餐厅，一进门就很有异域风情，整体环境也挺不错的，适合来喝下午茶。很推荐土耳其甜茶薄荷茶，加糖后口味也不错。都那尔烤肉口感也很不错，肉也很新鲜。这家的鹰嘴豆酱沙拉蛮有特色的，第一次尝试。以后到秀水这边来的话肯定还要再来品味一番～,1
虽然停车方便而且环境也还不错，但是上菜真的好慢呀，服务员也不积极，餐具也感觉不是特别干净 可能我洁癖比较严重。菜品也是越来越贵，味道也没以前的好了，总之是不怎么推荐吧！,1
分量超级足！另外很喜欢这家的烤肉了，味道很棒！老板和服务员服务态度也很好，感觉像是贵宾入场一样哈哈哈。三个人一起来，费了很大劲才吃完，下回要稍微点少一些了。,1
味道真是很一般的，环境还好，不是太差但是说不上好，服务生爱理不理的，态度不行呀。只是消费可能便宜一些，不是暂时很拮据真不会来这家吃。,1
味道还不错。但相比起味道环境就很加分，装修也是弄成客栈那种，还有小二，完全是正中我这种武侠迷的取向，真的有一种身处在江湖之中的感受，尤其是吃手撕鸡的时候感觉自己就是绿林好汉，就感觉很酷。菜的话强推叫花鸡，味道超好，不过好像是限量供应的。还有桂花酒很甜，很好喝,1
口味很一般，就是普通的家常菜，没有任何特色，这家店留给我的印象也就只有店员不耐烦的表情了，从头到尾就是一副爱吃吃，不爱吃滚的样子。体验极差,1
餐厅位置有些偏僻，但是环境特别好，服务员非常热情，服务态度让人满意。菜品价格有些小贵但是味道很不错。值得一去。,1
总体不是很让人满意。环境可能因为人多有些嘈杂，服务员对于顾客要求也经常没空顾及。最重要的是菜品量太少，吃不饱。,1
店在解放碑附近，奔着火锅来的，结果觉得菜品一般但是挺贵，环境不是很好，旅游去的很吃不惯，不会再去第二次了.,1
西坝路上一家店，去昆明吃的特色贵州菜，很有特色，菜品很好，强烈推荐手撕烤鸡啊真的很好吃，店的环境也不错很好找，去昆明的很推荐就是了,1
本来想朋友推荐着一起去聚会，应该会不错的，结果让我大吃一惊，饭菜量特别少，还特别辣。牛肉吃上去还有酸的味道，像过期的牛肉，跟服务员说还说不管，服务态度贼差，真的气死了，难得同学聚会被搞成这样，真的是醉了,1
今天和朋友一起来这里聚餐，饭菜的量是挺足的，周边的环境也非常好，全玻璃的构造和绿意萦绕的设计，让人十分惬意。尤其要推荐的是他们的酥带鱼，非常脆，咬下去的肉是非常嫩的，还有汁水。海鲜也十分新鲜，都是现场活杀的，而且烧的味道也很好，就是糖醋排骨太甜了点，其他的都挺好的。,1
来重庆本想着吃点正宗火锅，但是感觉很失望，跟本地的没什么区别啊，味道没特色，汤底油太多，看着就不卫生，而且店面也很一般,1
很开心点用餐体验，菜很有特色，味道也不错，看起来很精致，也很卫生，价格也不高，跟朋友一起来吃的，下次还回来,1
店在解放碑英利国际对面八一广场旁小巷子里，有点偏。个人感觉菜品一般，量比较少，基本都是大白菜垫底，有的食材有点腻味不太新鲜。环境还可以，但是服务质量比较差，希望能商家多改进～,1
西福路站下车，旁边就是西华山水餐厅。位置略偏僻但是环境真的精致优秀！店内装修很好。云贵风味，美食诱惑，非常好吃。菜品量也适中。服务员挺多的态度也不错，下次会再来！,1
这家餐厅里面装饰很清新，但外面简单，没有辨识度。服务一般。说到菜，大部分的菜不仅份量少，而且很油腻。甚至口感还比不上一般的餐馆。反正并不推荐。,1
去这家餐厅是因为小哥哥结婚，真是一饱眼福和口福呀。环境没话说，高大上。服务员既细致又热情。宴席上有好多好吃的地方特色菜，真想再去。,1
串串香是全国连锁店，让人比较放心选择。不论是口味还是服务和环境都是熟悉的味道。菜品依然很多，汤底辣度非常可以（我们大部分人都喜欢吃辣），毛肚鸭血腰片等内脏都是一点都不腥，菜都很新鲜，而且分量也足够，十分适合朋友聚餐，赞一个～,1
"说实话，也就环境马马虎虎了。家常菜炒的毫无特色，特色菜十分油腻，口味一般，最坑爹的是价格还贵，服务很慢，态度也不咋地，感觉跟我们那边路边小饭店差不多了都。
",1
和同学聚会去的这里，本来想是一个挺不错的地方，可没想到这家店却出乎我意料。饭菜不光难吃，量还特别少，我和我朋友们几个人吃都不够。还有这边的糖醋排骨肉都咬不动的，牛肉就更不用说了，真的是，跟服务员说还说就是这样的，醉了。,1
这里的环境非常优美，玻璃搭配上绿色植物，让人胃口打开。而且他们的东西也非常好吃，尤其是他们的糖醋排骨，醋放的刚刚好，那种味道真的让人难忘，下次一定要去吃。还有就是他们的甜点，尤其是那个冰激凌和面包的组合，面包烤的刚刚好，奶香味十足。,1
久斗升串串老火锅这家店位置略微偏僻。寻找的过程带着很大的期望，到了店面多少有点失落。自选的串串，价格一致偏高，也可视为为分量较少。令人印象很差的是蟹棒没有拆包装，差点毁了一锅沸汤。没吃饱就草草结束了。,1
不得不说汤品真的一流，北京菜实力排前五。店面装潢精致，古色古香，茶碗制备讲究，京味儿十足。唯独量少了一些，不过两个人吃幸福感也是超高。可以说非常满意的用餐体验。,1
对我而言，总的来说真的是一般，一方面味道偏重（我的口味是比较正常的那种），另一方面还说是健康的改良品，但是我没看到任何的改进，还是那种红红的油，让我感觉有一股在吃垃圾食品的感觉，还好店里挺干净的，服务也算还好。希望店家能够考虑一下我说的。,1
告诉你们，这是我毕生吃过最好吃的一顿饭，味道超级棒，菜看着就很有胃口，我都有点害怕自己以后因为被这里的美味养叼了胃，吃不下其他的饭。真是物美价廉。,1
菜品味道简直不能再差了，服务员态度很恶劣，厕所很脏，以后再也不去了！！！,1
中华鲟味道超级棒啊简直，朋友也都说特别好吃，其他菜品也得很棒，另外环境也很好，服务员态度很温和，以后还要来！,1
上次去重庆旅游的时候去的，口味特别正宗（至少比上海的正宗多了哈哈），吃的鸳鸯锅，感觉不错。觉着这里的香菜牛肉蛮好吃，5个人吃了4份哈哈。,1
雾霾天气本来让人心情很不好，走进这家的店的时候就更不爽了，整个店基调太暗，要不是朋友嚷着饿了我死也不会在这儿吃。身为南方人，我习惯的点了几道辣菜，菜单上的图片看上去鲜红的很不错，但是实物就是另一码事了。尖椒炒肉居然用的是甜椒，肉还跟没熟一样。唯一还能吃的是鹅卵石鸡蛋，但是量实际上非常少。服务员的态度也让人不敢恭维，点个餐就不断催促。总体很不满。,1
